QuizID,QuestionID,Difficulty,Correct,PreviousDifficulty,PreviousCorrect,WeakTopicFlag,Diversity in the Living World,Structural Organisation in Animals and Plants,Cell Structure and Function,Plant Physiology,Reproduction in Organisms,Biotechnology and Its Applications,Ecology and Environment,Biomolecules,Genetics,Evolution
2,8,Easy,1,Easy,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2,54,Medium,1,Hard,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2,143,Hard,0,Easy,1,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2,131,Hard,1,Easy,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,23,Easy,0,Easy,1,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,136,Hard,1,Hard,1,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2,54,Medium,0,Hard,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2,66,Medium,0,Medium,0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2,28,Easy,1,Medium,0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2,75,Medium,1,Medium,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,120,Hard,1,Easy,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,150,Hard,1,Medium,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,63,Medium,0,Easy,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2,133,Hard,1,Hard,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2,79,Medium,1,Medium,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2,84,Medium,0,Hard,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2,119,Hard,1,Hard,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2,51,Medium,1,Easy,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2,54,Medium,1,Easy,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,145,Hard,1,Hard,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2,108,Hard,1,Medium,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2,80,Medium,1,Hard,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2,127,Hard,0,Easy,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2,60,Medium,0,Hard,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2,90,Medium,0,Hard,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2,121,Hard,0,Easy,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2,145,Hard,1,Easy,1,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,141,Hard,1,Easy,1,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2,126,Hard,0,Medium,1,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2,80,Medium,1,Medium,1,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,66,Medium,1,Hard,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,109,Hard,0,Hard,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2,112,Hard,0,Easy,1,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2,122,Hard,1,Medium,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2,109,Hard,0,Medium,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2,5,Easy,1,Hard,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2,111,Hard,1,Hard,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2,41,Easy,0,Hard,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2,19,Easy,1,Easy,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2,52,Medium,1,Medium,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2,24,Easy,1,Easy,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2,124,Hard,1,Easy,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2,104,Hard,1,Easy,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,96,Medium,0,Hard,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2,79,Medium,1,Medium,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2,61,Medium,1,Easy,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2,138,Hard,1,Medium,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2,111,Hard,0,Easy,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2,134,Hard,0,Easy,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2,136,Hard,0,Medium,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2,39,Easy,1,Medium,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2,115,Hard,0,Medium,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2,38,Easy,1,Medium,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2,141,Hard,0,Hard,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2,91,Medium,0,Medium,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2,41,Easy,0,Medium,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2,141,Hard,0,Medium,1,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2,88,Medium,0,Medium,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2,94,Medium,1,Medium,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2,33,Easy,0,Medium,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2,101,Hard,1,Easy,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2,55,Medium,0,Hard,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2,76,Medium,0,Hard,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2,142,Hard,1,Medium,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2,67,Medium,0,Medium,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2,104,Hard,0,Hard,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2,107,Hard,1,Hard,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,56,Medium,1,Easy,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2,51,Medium,0,Easy,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2,92,Medium,0,Easy,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2,23,Easy,1,Medium,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2,40,Easy,1,Medium,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2,150,Hard,0,Easy,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,61,Medium,1,Medium,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,141,Hard,1,Medium,0,0,,,,,,,,,,
